instance                   , termination_reason                  , iteration_count, solve_time_sec         , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
vpphard2                   , TERMINATION_REASON_OPTIMAL          ,             560,   2.1042326080000002   ,                          569,  0.042431671000000004 ,                         9
vpphard                    , TERMINATION_REASON_OPTIMAL          ,             880,   0.812685269          ,                          881,  0.013851052          ,                         1
eilC76-2                   , TERMINATION_REASON_OPTIMAL          ,            3960,   2.4357247330000003   ,                         4080,  0.010789554          ,                       120
map06                      , TERMINATION_REASON_OPTIMAL          ,            6240,  28.010819179000002    ,                         6300,  0.058488681          ,                        60
stp3d                      , TERMINATION_REASON_OPTIMAL          ,            3360,  12.006023126          ,                         3381,  0.041891262000000005 ,                        21
neos-4976951-bunnoo        , TERMINATION_REASON_OPTIMAL          ,            6960,  47.570626677          ,                         7014,  0.085407882          ,                        54
nursesched-sprint-hidden09 , TERMINATION_REASON_OPTIMAL          ,            1520,   0.402055121          ,                         1538,  0.004912838          ,                        18
neos-885524                , TERMINATION_REASON_OPTIMAL          ,             120,   0.17361456           ,                          126,  0.013273279          ,                         6
neos-5149806-wieprz        , TERMINATION_REASON_OPTIMAL          ,             560,   0.6703256020000001   ,                          572,  0.016390623          ,                        12
snip10x10-35r1budget17     , TERMINATION_REASON_OPTIMAL          ,             360,   1.038026697          ,                          377,  0.027980887000000003 ,                        17
chromaticindex512-7        , TERMINATION_REASON_OPTIMAL          ,             240,   0.195588104          ,                          245,  0.007879983          ,                         5
core2586-950               , TERMINATION_REASON_OPTIMAL          ,               0,   0.004200767          ,                            0,  0.004018066          ,                         0
neos-5104907-jarama        , TERMINATION_REASON_OPTIMAL          ,            8880,  72.034141611          ,                         8920,  0.100074648          ,                        40
neos-872648                , TERMINATION_REASON_OPTIMAL          ,           57720, 115.55411125800002     ,                        57925,  0.026708522000000002 ,                       205
neos-4306827-ravan         , TERMINATION_REASON_OPTIMAL          ,            6960,  23.118252993000002    ,                         7164,  0.042974804000000005 ,                       204
germanrr                   , TERMINATION_REASON_OPTIMAL          ,           96160,  27.488076622          ,                        97196,  0.005737845          ,                      1036
rmatr200-p5                , TERMINATION_REASON_OPTIMAL          ,            2680,   1.3256300520000002   ,                         2792,  0.007546803          ,                       112
neos-950242                , TERMINATION_REASON_OPTIMAL          ,             480,   0.147847491          ,                          483,  0.004633273          ,                         3
genus-sym-g62-2            , TERMINATION_REASON_OPTIMAL          ,              80,   0.12854679900000002  ,                           80,  0.0109786            ,                         0
neos-4165869-wannon        , TERMINATION_REASON_OPTIMAL          ,               0,   0.013640707000000002 ,                            0,  0.013162044000000001 ,                         0
core4284-1064              , TERMINATION_REASON_OPTIMAL          ,               0,   0.007820147000000001 ,                            0,  0.007506207000000001 ,                         0
eva1aprime6x6opt           , TERMINATION_REASON_OPTIMAL          ,            4880,   1.407779652          ,                         4894,  0.005705618          ,                        14
ns1952667                  , TERMINATION_REASON_OPTIMAL          ,            2120,   0.9158813880000001   ,                         2124,  0.008142609          ,                         4
neos-5041822-cockle        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 667.668974309          ,                       100145,  0.08451809           ,                       145
neos-4562542-watut         , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 430.770995527          ,                       100582,  0.061744193          ,                       582
ex10                       , TERMINATION_REASON_OPTIMAL          ,             360,   0.9679456670000001   ,                          366,  0.031794881000000004 ,                         6
neos-2978205-isar          , TERMINATION_REASON_OPTIMAL          ,             880,   0.80452422           ,                          888,  0.012358917          ,                         8
neos-3572885-glina         , TERMINATION_REASON_OPTIMAL          ,               0,   0.012993498000000001 ,                            0,  0.01236299           ,                         0
neos-5193246-nerang        , TERMINATION_REASON_OPTIMAL          ,             120,   0.09752730200000001  ,                          121,  0.006940474          ,                         1
momentum1                  , TERMINATION_REASON_OPTIMAL          ,            3560,   1.14426116           ,                         3650,  0.005550894000000001 ,                        90
triptim4                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  71.77527287800001     ,                       100217,  0.012620998000000001 ,                       217
neos-4408804-prosna        , TERMINATION_REASON_OPTIMAL          ,           22760,  18.998462378          ,                        23190,  0.014656038000000001 ,                       430
neos-1354092               , TERMINATION_REASON_OPTIMAL          ,           16400,   3.955716289          ,                        16407,  0.004677625          ,                         7
var-smallemery-m6j6        , TERMINATION_REASON_OPTIMAL          ,            3840,   4.5694575980000005   ,                         3879,  0.021047796          ,                        39
neos-4413714-turia         , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 236.05681160300003     ,                       100546,  0.030905694          ,                       546
t1722                      , TERMINATION_REASON_OPTIMAL          ,            4640,   2.1521647560000003   ,                         4709,  0.007793592          ,                        69
ns1430538                  , TERMINATION_REASON_OPTIMAL          ,           27840,  13.229157505          ,                        27888,  0.008558866          ,                        48
highschool1-aigio          , TERMINATION_REASON_OPTIMAL          ,             680,   4.252467232          ,                          686,  0.06150597000000001  ,                         6
neos-873061                , TERMINATION_REASON_OPTIMAL          ,            3880,   7.920713439000001    ,                         3988,  0.026966089000000002 ,                       108
piperout-d27               , TERMINATION_REASON_OPTIMAL          ,           20520,   7.221308926000001    ,                        20636,  0.0062883470000000006,                       116
neos-3352863-ancoa         , TERMINATION_REASON_OPTIMAL          ,           10320,  13.096949923          ,                        10516,  0.020851531000000003 ,                       196
neos-3755335-nizao         , TERMINATION_REASON_OPTIMAL          ,              80,   0.21657341000000002  ,                           86,  0.021258884000000002 ,                         6
shipsched                  , TERMINATION_REASON_OPTIMAL          ,            1640,   0.6422036799999999   ,                         1641,  0.007017518          ,                         1
neos-4966258-blicks        , TERMINATION_REASON_OPTIMAL          ,            1400,   6.182021034          ,                         1440,  0.05241958           ,                        40
pb-grow22                  , TERMINATION_REASON_OPTIMAL          ,             265,   0.13198926800000002  ,                          266,  0.005005144          ,                         1
neos-860300                , TERMINATION_REASON_OPTIMAL          ,            2520,   0.942062256          ,                         2589,  0.008656573          ,                        69
brazil3                    , TERMINATION_REASON_OPTIMAL          ,             240,   0.115047513          ,                          248,  0.005084303          ,                         8
neos-933638                , TERMINATION_REASON_OPTIMAL          ,             840,   0.329951022          ,                          848,  0.0065428230000000006,                         8
roi2alpha3n4               , TERMINATION_REASON_OPTIMAL          ,            1480,   1.830814434          ,                         1532,  0.021229268000000003 ,                        52
co-100                     , TERMINATION_REASON_OPTIMAL          ,           27240,  87.48110843100001     ,                        27365,  0.050669511          ,                       125
hgms30                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 288.545351772          ,                       100190,  0.039100923          ,                       190
neos-3634244-kauru         , TERMINATION_REASON_OPTIMAL          ,               0,   0.111120467          ,                            0,  0.10774216           ,                         0
bab2                       , TERMINATION_REASON_OPTIMAL          ,            4440,  19.727178871000003    ,                         4518,  0.058975913000000005 ,                        78
rmine21                    , TERMINATION_REASON_OPTIMAL          ,            8560, 164.95560332           ,                         8587,  0.195183974          ,                        27
lr1dr12vc10v70b-t360       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 297.71750295           ,                       100381,  0.035249025          ,                       381
uccase8                    , TERMINATION_REASON_OPTIMAL          ,            1440,   0.9994300230000001   ,                         1509,  0.01078667           ,                        69
rmine15                    , TERMINATION_REASON_OPTIMAL          ,            4640,  19.823647936          ,                         4770,  0.046507262          ,                       130
hgms62                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 672.210399848          ,                       100164,  0.08379668300000001  ,                       164
neos-631710                , TERMINATION_REASON_OPTIMAL          ,            2200,   7.774133421          ,                         2233,  0.042589655000000004 ,                        33
neos-5052403-cygnet        , TERMINATION_REASON_OPTIMAL          ,            7000,  51.69927939400001     ,                         7290,  0.11571493000000001  ,                       290
neos-3759587-noosa         , TERMINATION_REASON_OPTIMAL          ,              80,   0.113924279          ,                           85,  0.01226642           ,                         5
neos-5195221-niemur        , TERMINATION_REASON_OPTIMAL          ,             120,   0.09771494200000001  ,                          121,  0.0070630250000000006,                         1
hypothyroid-k1             , TERMINATION_REASON_OPTIMAL          ,            2120,   0.937127322          ,                         2219,  0.00945105           ,                        99
neos-5251015-ogosta        , TERMINATION_REASON_OPTIMAL          ,             200,   1.781436405          ,                          202,  0.084164156          ,                         2
rocII-8-11                 , TERMINATION_REASON_OPTIMAL          ,            3800,   3.0608589370000003   ,                         3918,  0.013153373000000001 ,                       118
neos-3148108-pahi          , TERMINATION_REASON_OPTIMAL          ,               0,   0.019774177          ,                            0,  0.01922542           ,                         0
neos-5273874-yomtsa        , TERMINATION_REASON_OPTIMAL          ,             360,   2.8212742090000003   ,                          364,  0.083442631          ,                         4
neos-4359986-taipa         , TERMINATION_REASON_OPTIMAL          ,            1600,   0.882277607          ,                         1611,  0.007845162000000001 ,                        11
blp-ar98                   , TERMINATION_REASON_OPTIMAL          ,            9200,   2.402716646          ,                         9324,  0.00529022           ,                       124
sing44                     , TERMINATION_REASON_OPTIMAL          ,           13600,  11.130464327          ,                        13809,  0.013696742000000001 ,                       209
ci-s4                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  21.047180359000002    ,                       100623,  0.004340532          ,                       623
neos-525149                , TERMINATION_REASON_OPTIMAL          ,             600,   1.946039274          ,                          624,  0.042472635          ,                        24
neos-824661                , TERMINATION_REASON_OPTIMAL          ,            7680,   3.317641866          ,                         7734,  0.007450150000000001 ,                        54
neos-5266653-tugela        , TERMINATION_REASON_OPTIMAL          ,             920,   0.339374212          ,                          953,  0.006451891          ,                        33
neos-4355351-swalm         , TERMINATION_REASON_OPTIMAL          ,            1200,   0.673754129          ,                         1221,  0.009316805000000001 ,                        21
neos-5093327-huahum        , TERMINATION_REASON_OPTIMAL          ,            3320,   5.121494558          ,                         3435,  0.022339920000000003 ,                       115
seqsolve1                  , TERMINATION_REASON_OPTIMAL          ,            9040,  43.282468012          ,                         9105,  0.056577890000000006 ,                        65
rd-rplusc-21               , TERMINATION_REASON_OPTIMAL          ,            1520,   2.8704086300000005   ,                         1545,  0.026720403          ,                        25
uccase10                   , TERMINATION_REASON_OPTIMAL          ,             720,   2.5692540750000004   ,                          737,  0.038062473          ,                        17
snp-02-004-104             , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 308.077480757          ,                       100012,  0.035932151          ,                        12
neos-885086                , TERMINATION_REASON_OPTIMAL          ,             360,   0.11604510600000001  ,                          386,  0.005347766          ,                        26
neos-5116085-kenana        , TERMINATION_REASON_OPTIMAL          ,             360,   5.4719159920000005   ,                          375,  0.147645503          ,                        15
reblock420                 , TERMINATION_REASON_OPTIMAL          ,             480,   0.30285923400000003  ,                          492,  0.007640623000000001 ,                        12
fhnw-schedule-pairb200     , TERMINATION_REASON_OPTIMAL          ,             920,   1.093279686          ,                          955,  0.015427197          ,                        35
neos-5079731-flyers        , TERMINATION_REASON_OPTIMAL          ,            1080,   2.350422836          ,                         1110,  0.030875746000000003 ,                        30
app1-2                     , TERMINATION_REASON_OPTIMAL          ,           34040,  17.365858171          ,                        34717,  0.009445072          ,                       677
supportcase6               , TERMINATION_REASON_OPTIMAL          ,           15520,  26.843378118          ,                        15866,  0.022715231000000002 ,                       346
roi5alpha10n8              , TERMINATION_REASON_OPTIMAL          ,            1360,   6.534339147000001    ,                         1410,  0.067216996          ,                        50
lr1dr04vc05v17a-t360       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  39.669953876          ,                       100634,  0.006170422          ,                       634
proteindesign122trx11p8    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 150.978115319          ,                       100704,  0.020091873          ,                       704
ns1856153                  , TERMINATION_REASON_OPTIMAL          ,             100,   0.055000717000000005 ,                          102,  0.005346668000000001 ,                         2
stockholm                  , TERMINATION_REASON_OPTIMAL          ,           39600,  23.958785062000004    ,                        39650,  0.00922453           ,                        50
neos-4754521-awarau        , TERMINATION_REASON_OPTIMAL          ,               0,   0.051328861          ,                            0,  0.049294252000000004 ,                         0
neos-4647032-veleka        , TERMINATION_REASON_OPTIMAL          ,            2320,  14.746368431          ,                         2397,  0.102357737          ,                        77
sp98ar                     , TERMINATION_REASON_OPTIMAL          ,            2080,   1.027548705          ,                         2162,  0.009682111          ,                        82
supportcase12              , TERMINATION_REASON_OPTIMAL          ,            5280,  67.163740531          ,                         5345,  0.13540026200000002  ,                        65
neos-954925                , TERMINATION_REASON_OPTIMAL          ,             440,   0.945923576          ,                          450,  0.024894413          ,                        10
nursesched-medium-hint03   , TERMINATION_REASON_OPTIMAL          ,            2840,   2.7846629640000002   ,                         2883,  0.015308126000000002 ,                        43
uccase12                   , TERMINATION_REASON_OPTIMAL          ,            1040,   1.825064458          ,                         1052,  0.020552215000000002 ,                        12
dws008-03                  , TERMINATION_REASON_OPTIMAL          ,             360,   0.122633714          ,                          361,  0.006381757          ,                         1
neos-5138690-middle        , TERMINATION_REASON_OPTIMAL          ,            2400,  34.904214779          ,                         2439,  0.164080584          ,                        39
2club200v15p5scn           , TERMINATION_REASON_OPTIMAL          ,             440,   0.143414965          ,                          465,  0.00498405           ,                        25
kosova1                    , TERMINATION_REASON_OPTIMAL          ,             640,   9.563609727000001    ,                          654,  0.140660146          ,                        14
scpj4scip                  , TERMINATION_REASON_OPTIMAL          ,            1560,   4.578662724          ,                         1582,  0.039319128          ,                        22
neos-4300652-rahue         , TERMINATION_REASON_OPTIMAL          ,             160,   0.170332368          ,                          161,  0.011107638000000001 ,                         1
proteindesign121hz512p9    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 189.06592098000002     ,                       100884,  0.025346636000000002 ,                       884
ger50-17-trans-dfn-3t      , TERMINATION_REASON_OPTIMAL          ,            5800,   1.643592579          ,                         5873,  0.00545361           ,                        73
graph40-80-1rand           , TERMINATION_REASON_OPTIMAL          ,             160,   3.8603412820000003   ,                          163,  0.188271194          ,                         3
graph20-80-1rand           , TERMINATION_REASON_OPTIMAL          ,             100,   0.098239661          ,                          102,  0.008209471000000001 ,                         2
neos-3555904-turama        , TERMINATION_REASON_OPTIMAL          ,             920,   2.381679921          ,                          928,  0.030546427          ,                         8
n3seq24                    , TERMINATION_REASON_OPTIMAL          ,            2040,  12.671939584000002    ,                         2091,  0.08475864400000001  ,                        51
sp97ic                     , TERMINATION_REASON_OPTIMAL          ,            2120,   0.755384862          ,                         2218,  0.007247225          ,                        98
tanglegram4                , TERMINATION_REASON_OPTIMAL          ,            1360,   1.7803183940000002   ,                         1363,  0.017983971          ,                         3
sing326                    , TERMINATION_REASON_OPTIMAL          ,           21600,  16.653648126          ,                        21958,  0.012802770000000002 ,                       358
ns2122698                  , TERMINATION_REASON_OPTIMAL          ,            2800,   6.121444412          ,                         2805,  0.028304444          ,                         5
s250r10                    , TERMINATION_REASON_OPTIMAL          ,           90840, 408.845392785          ,                        91432,  0.056797918          ,                       592
lr2-22dr3-333vc4v17a-t60   , TERMINATION_REASON_OPTIMAL          ,           89680, 183.10814800100002     ,                        89681,  0.027540423          ,                         1
fastxgemm-n3r21s3t6        , TERMINATION_REASON_OPTIMAL          ,             480,   1.3657774200000001   ,                          488,  0.031752566          ,                         8
neos8                      , TERMINATION_REASON_OPTIMAL          ,             800,   0.5875597370000001   ,                          817,  0.011752019          ,                        17
nursesched-sprint-late03   , TERMINATION_REASON_OPTIMAL          ,            2200,   0.5706280770000001   ,                         2214,  0.004935266000000001 ,                        14
neos-4760493-puerua        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 108.34009244300002     ,                       101293,  0.017737311000000002 ,                      1293
neos-738098                , TERMINATION_REASON_OPTIMAL          ,            2280,   0.581891483          ,                         2378,  0.004480894          ,                        98
rvb-sub                    , TERMINATION_REASON_OPTIMAL          ,           18920,  31.106600890000003    ,                        19160,  0.025241114000000002 ,                       240
neos-5044663-wairoa        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 126.24486067800001     ,                       101439,  0.017067830000000003 ,                      1439
eilA101-2                  , TERMINATION_REASON_OPTIMAL          ,            4440,   9.757472505          ,                         4579,  0.032504186000000004 ,                       139
supportcase40              , TERMINATION_REASON_OPTIMAL          ,             720,   0.28570055           ,                          734,  0.005810216          ,                        14
seqsolve3short4288excess384, TERMINATION_REASON_OPTIMAL          ,            3080,  13.991243143000002    ,                         3118,  0.05633523000000001  ,                        38
rail507                    , TERMINATION_REASON_OPTIMAL          ,            1480,   1.4981924270000002   ,                         1528,  0.016059596000000002 ,                        48
rmine11                    , TERMINATION_REASON_OPTIMAL          ,            3560,   3.21420999           ,                         3575,  0.011941688          ,                        15
neos-2629914-sudost        , TERMINATION_REASON_OPTIMAL          ,              40,   0.05103976700000001  ,                           41,  0.00772802           ,                         1
ex1010-pi                  , TERMINATION_REASON_OPTIMAL          ,             800,   0.33192192500000006  ,                          816,  0.006151155          ,                        16
supportcase37              , TERMINATION_REASON_OPTIMAL          ,            8880,   5.58012859           ,                         9073,  0.00951504           ,                       193
satellites3-25             , TERMINATION_REASON_OPTIMAL          ,           46360,  80.62637014600001     ,                        46429,  0.022515240000000002 ,                        69
rwth-timetable             , TERMINATION_REASON_OPTIMAL          ,           11080, 331.438740434          ,                        11254,  0.37461651700000004  ,                       174
neos-4391920-timok         , TERMINATION_REASON_OPTIMAL          ,           69840, 160.556796591          ,                        70779,  0.032308208000000005 ,                       939
supportcase34              , TERMINATION_REASON_OPTIMAL          ,               0,   0.019071337          ,                            0,  0.018504064          ,                         0
satellites2-25             , TERMINATION_REASON_OPTIMAL          ,           42000,  21.911392639000002    ,                        42046,  0.008656418          ,                        46
neos-4360552-sangro        , TERMINATION_REASON_OPTIMAL          ,            1120,   0.6262065200000001   ,                         1141,  0.009120309          ,                        21
neos-957323                , TERMINATION_REASON_OPTIMAL          ,            1160,   1.125104732          ,                         1205,  0.013896110000000001 ,                        45
neos-5108386-kalang        , TERMINATION_REASON_OPTIMAL          ,            5760,  86.38946872400001     ,                         5865,  0.176263061          ,                       105
ivu52                      , TERMINATION_REASON_OPTIMAL          ,            6720,  36.619763216          ,                         6931,  0.07593462100000001  ,                       211
nw04                       , TERMINATION_REASON_OPTIMAL          ,            9880,  15.400858677          ,                        10172,  0.021792544          ,                       292
neos-5188808-nattai        , TERMINATION_REASON_OPTIMAL          ,             160,   0.079607622          ,                          161,  0.005621538000000001 ,                         1
s55                        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  82.08152154400001     ,                       100672,  0.012796218000000002 ,                       672
neos-4805882-barwon        , TERMINATION_REASON_OPTIMAL          ,           22160,   8.672608704000002    ,                        22320,  0.007384133          ,                       160
rocII-5-11                 , TERMINATION_REASON_OPTIMAL          ,            4280,   1.9281674400000002   ,                         4410,  0.008251204          ,                       130
neos-4647030-tutaki        , TERMINATION_REASON_OPTIMAL          ,            3600,  22.412576127          ,                         3715,  0.101536368          ,                       115
zeil                       , TERMINATION_REASON_OPTIMAL          ,           44880, 143.53518403600003     ,                        44987,  0.046803344000000004 ,                       107
rmatr200-p10               , TERMINATION_REASON_OPTIMAL          ,            1120,   0.56486899           ,                         1181,  0.0069001340000000005,                        61
ds                         , TERMINATION_REASON_OPTIMAL          ,            9800,  19.568919809000004    ,                         9960,  0.029675523000000002 ,                       160
scpm1                      , TERMINATION_REASON_OPTIMAL          ,            1760,  43.002037614          ,                         1784,  0.301300006          ,                        24
dws012-02                  , TERMINATION_REASON_OPTIMAL          ,             280,   0.167323691          ,                          281,  0.009939287          ,                         1
ns1828997                  , TERMINATION_REASON_OPTIMAL          ,              80,   0.11390114700000001  ,                           82,  0.011232444000000001 ,                         2
academictimetablesmall     , TERMINATION_REASON_OPTIMAL          ,            1680,   0.8253608560000001   ,                         1694,  0.007923588          ,                        14
s100                       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 660.818347515          ,                       101290,  0.077592861          ,                      1290
ns2124243                  , TERMINATION_REASON_OPTIMAL          ,            2560,   5.669267924          ,                         2571,  0.028414976          ,                        11
neos-5083528-gimone        , TERMINATION_REASON_OPTIMAL          ,             280,   0.30740240900000004  ,                          290,  0.011959321          ,                        10
neos-1171448               , TERMINATION_REASON_OPTIMAL          ,             240,   0.060272995          ,                          260,  0.003525545          ,                        20
tpl-tub-ws1617             , TERMINATION_REASON_TIME_LIMIT       ,           24112, 900.026010638          ,                        24320,  0.447325691          ,                       208
square31                   , TERMINATION_REASON_OPTIMAL          ,           29160, 176.348113072          ,                        29865,  0.099958852          ,                       705
neos-4532248-waihi         , TERMINATION_REASON_OPTIMAL          ,               0,   0.030298673          ,                            0,  0.029016339000000002 ,                         0
adult-max5features         , TERMINATION_REASON_OPTIMAL          ,           28920,  24.510822261          ,                        29033,  0.013605006000000001 ,                       113
neos-3372571-onahau        , TERMINATION_REASON_OPTIMAL          ,            3840,   1.1274178129999999   ,                         3885,  0.005280791          ,                        45
triptim8                   , TERMINATION_REASON_OPTIMAL          ,           16280,  11.911140804          ,                        16521,  0.012655699000000001 ,                       241
n3div36                    , TERMINATION_REASON_OPTIMAL          ,             720,   0.366879714          ,                          748,  0.008659337000000001 ,                        28
